,true_runoff,runoff_clim,trueTP,climTP_lt1,climTP_lt1_Q25,climTP_lt1_Q75,split,climTP_lt2,climTP_lt2_Q25,climTP_lt2_Q75,climTP_lt3,climTP_lt3_Q25,climTP_lt3_Q75,climTP_lt4,climTP_lt4_Q25,climTP_lt4_Q75,climTP_lt5,climTP_lt5_Q25,climTP_lt5_Q75
2014-03-09,17.0,11.350479166666666,22.874316247384442,16.683795521346905,14.85492324582813,20.292134562729665,0,13.629499275616219,10.39526671908668,18.44332771968738,14.541404308958228,11.00673689687709,19.739357831053113,12.873150232294623,9.558878321096643,19.462230742942275,13.478706822592718,8.850349610970715,21.49804448805659
2014-03-10,17.086666666666666,11.345749999999999,22.659419480908944,17.084737861782013,15.2763742548598,19.184133536299704,0,13.053224820256245,10.029849809877637,16.794280081979316,13.912626425205154,10.473475146044139,18.01623964431147,12.44217620025328,9.12386288618852,16.35574518435192,13.148769715971298,8.379387911797664,18.053696424621638
2014-03-11,17.246666666666666,11.358708333333334,23.51724545157472,18.17585452018762,16.71995481885115,19.642052316633414,0,13.497826311970801,10.73262002408646,16.982994155574346,14.341611455542212,11.093859565987987,18.251517591318237,12.789358430088345,9.51010151471978,16.459312870901698,13.848861158145677,8.876570499701673,18.716336347839594
2014-03-12,17.266666666666666,11.374666666666668,25.409065395972103,19.963609670946816,19.056951416073247,21.784394556198194,0,14.94567005827676,12.563647057407902,18.673849111633018,15.716550859453886,12.72072491021386,19.97515031095703,14.246617550869814,10.98521068680727,19.618787327018573,15.774046274995328,10.46198668068426,22.810605457955518
2014-03-13,17.39,11.43260416666667,26.69448207719062,22.53754490888432,21.532702252204476,24.36946404010419,0,16.62280528390747,14.232294996363787,19.915798089236908,17.489310480950547,14.418428387460445,20.814877467035593,16.172944474623566,12.797923508971447,19.969471761880737,17.792010082588202,12.384419713441753,23.163110168203726
2014-03-14,17.643333333333334,11.507375,27.681163186106783,23.44726791701539,22.328412157037224,25.713519328128992,0,17.089139576321024,14.595518095789586,20.41679784651937,17.99891379655235,14.729065953188172,21.64456420135846,16.69696700540357,13.252241456942023,20.885537307175763,18.398150632909207,12.804133594401963,23.957701913946156
2014-03-15,17.97666666666667,11.616145833333334,29.119677737510717,25.007071395713208,24.67814490174004,27.217596526983506,0,19.340509858225268,17.599089526116725,22.335663980304137,19.841279371571673,17.21743042116664,23.504198072466707,18.871761206555433,15.654586129848404,22.940979030793265,20.406131682227,14.948989573779514,26.707253759397098
2014-03-16,18.34,11.937854166666666,29.833088252791885,26.499511638588366,26.627273511782573,28.591259640193865,0,19.730198299171096,18.22667501524627,22.61699260770512,20.1495712696877,17.786949232928155,23.704464150162394,19.35416835574411,16.470548105780992,24.966462418640408,20.739193769641037,15.345574721275083,29.297637465314978
2014-03-17,18.876666666666665,12.155187499999998,30.41766525736751,26.975594292720043,27.16182040635995,28.515429985884367,0,20.180021618246727,18.5066233369811,22.97672949797979,20.458100170088997,18.03041122341326,23.827393894411916,19.802360542004866,16.77023881922538,22.556928826190607,21.322970022799282,15.593873819908286,27.0293239861881
2014-03-18,19.59,12.355166666666667,30.315073616696253,26.859387392954048,27.065137681316987,28.245016287769587,0,20.397663259539467,18.79585537888274,22.674963932550597,20.229665224217378,17.78764742706914,23.13283359174219,19.905047665886677,16.71799774457184,23.32196758886486,21.48233726807748,15.767443095690577,27.756680158452703
2014-03-19,20.39,12.574562499999999,30.596287899400032,27.792299511455155,28.02310950754619,29.280816011443612,0,20.676042131817614,19.131825904312006,22.91011937507506,20.433329817856595,17.90128342718161,23.265338933433608,20.715208691764577,17.070621884089118,24.105178232908138,21.83764402881039,15.641513817761883,28.045295257076575
2014-03-20,21.18,12.823458333333331,30.37052376636033,27.531153239992804,27.636263149836754,29.07017611317609,0,21.004774747836795,19.24656265043981,23.567187740407682,20.771930335535675,17.990898730410258,23.79380912654677,21.26306431575413,17.356608031811763,24.8078263373893,22.137826574883345,15.627681940446703,28.542187630682342
2014-03-21,21.83,13.045729166666668,30.069860167097247,27.971097819391083,28.106462225434814,29.344798285120227,0,21.598018341837122,20.030000428832984,24.07649283699733,20.93821844888597,18.26107247528804,24.15389386548363,21.96785847431126,18.286916311269923,25.70275727646787,22.531046054982163,16.212022923998482,29.29188811051884
2014-03-22,22.506666666666664,13.267729166666664,30.31156880887996,28.087703385212023,27.320156947255757,29.470120189220182,0,21.70145024634283,19.147775067575367,25.338459989546926,21.04574435333817,17.25771815097451,25.44538290075588,22.787674265855088,17.806421981467413,28.026887523740257,23.115542859042254,15.416630963554814,31.214141039623257
2014-03-23,23.206666666666663,13.5050625,32.0124751764116,28.756807523897596,27.869973320389732,30.557541329628492,0,22.176382801866612,19.549116743971354,25.672865374642615,21.607711571983657,17.82712017334262,25.69091840191186,23.48841869095688,18.5757730055929,28.64503249004143,23.992678925390095,16.116343550682114,32.18876434517985
2014-03-24,23.796666666666667,13.770916666666666,32.61665259927017,29.240003000759746,27.10926876110218,32.10493901858587,0,22.446363943935808,18.22927037379275,27.65131474157279,21.829887301080657,16.406749595306213,27.557305321001238,23.8956332249944,17.206142867689472,31.788530255038644,24.401138051530086,14.719218019485691,35.09990098757625
2014-03-25,24.333333333333332,14.070124999999999,33.21229010097409,30.388705108517136,28.450208025815492,33.211159119822334,0,23.272705243440143,18.978535860960488,28.51273149053609,22.87702600687681,17.270922849937644,28.315298438862484,24.990244307147513,17.64410605304505,32.85850775875814,25.48155381731299,15.017529967463082,36.17360582517236
2014-03-26,24.826666666666668,14.509750000000002,33.90443155367526,31.5182114756225,28.55997361104015,32.739231835548594,0,23.796910583887943,18.042631621452035,27.477667105580323,24.281409329492824,17.02283712526226,28.020517874560756,25.814294785062213,17.85469876516455,29.389924428899366,26.384676581138375,15.108528476009642,32.891449153227676
2014-03-27,25.24666666666667,14.060784313725488,34.38319814148588,31.449854102624904,28.437701137820547,32.435667451799404,0,23.549158631299157,17.457706273389277,27.79909623547463,24.547686771268218,16.761036244655763,28.81241251658654,26.1377684922604,17.21858104739272,30.17588396549626,26.490834675650515,14.380004991450555,33.70979683201337
2014-03-28,25.473333333333336,14.371450980392158,32.668535185163634,30.33982647043758,27.27812014152685,31.235393889318072,0,22.526657383100098,16.696198120516595,26.150916682384896,23.051453754719233,15.661792218978556,26.73364832600735,24.97301272420737,16.593296676094894,28.754858530107683,25.380362997249858,13.67899509355161,32.34844194328334
2014-03-29,25.563333333333333,14.658470588235293,31.651753463112996,30.49722387189461,27.210027148281892,30.88392528767927,0,21.621056959512305,15.553186148200819,24.368986278132688,22.39907053572973,14.566785462675496,25.16810560980789,24.080605835336822,14.74198061511838,27.790082598081238,24.29208271910002,11.877790993493875,31.193259714854584
2014-03-30,25.663333333333334,15.872062500000002,32.22506178142212,31.074861245850062,27.41960142382002,31.751258544438414,0,21.996190942503375,15.482509799493926,24.50893868397245,22.808097502114265,14.432355383893075,25.55848570069241,24.200365337031144,14.925011303107475,28.034719429176324,24.409120943241245,12.10996420058074,30.991967138299156
2014-03-31,24.95,16.095979166666663,32.353638802533304,33.09214436666737,30.200580562745706,33.69260540251318,0,22.975145604813502,17.09799318079253,24.842895465925483,23.429091424551096,15.692108325093812,25.773015771699434,24.753854669857972,15.978436406277204,27.69029579067164,24.73792938467601,13.17991550801198,30.375913140354967
2014-04-01,24.62666666666667,16.423125,32.697332774968956,34.32772591597447,31.435136426176392,36.07871145632919,0,24.028045347156514,18.719581696818512,27.3527095051461,23.852380743903637,16.756704820727283,27.65792221017065,25.073295941487572,17.061636327983482,29.535543527095562,25.106321367465277,14.402387730513283,32.34513640289236
2014-04-02,24.42,16.911104166666664,33.452491399295326,35.11054787309975,32.101853194504734,36.67743989431058,0,24.87035936120457,19.362507080879165,28.329897888679927,24.55696907409689,17.062740754275875,28.771716648898025,25.596290979932007,16.88347294251176,30.533144115209552,26.00219630498507,14.546463638686795,33.62382862185692
2014-04-03,23.566666666666666,17.2999375,31.911283468644005,35.20043265532243,31.95243114343991,36.844919797898925,0,24.138040453595885,17.89901449810857,28.175534685777308,23.351402914952004,15.009649795593315,28.159615081472012,24.25498143898115,14.924655429442218,29.71861753736027,24.51951430489505,12.77679853279767,32.52063174386063
2014-04-04,23.37333333333333,17.620499999999996,32.69924721348957,35.72269276125659,32.58268804496028,38.918031910874994,0,24.80343098462695,18.155666653642946,30.76918917092211,23.785216011560273,15.06553634374734,30.56843653471382,25.003189576356544,15.189982642221448,32.199563478016366,24.892172570005677,12.906108792990281,34.11653718160574
2014-04-05,23.293333333333333,17.935333333333332,32.689083578188956,35.63763860933615,32.54974625359539,38.86715479998198,0,25.76680781170442,19.613401684934033,31.731301554419353,24.810350608252612,16.569200022090023,31.634298592855124,25.828870301781905,17.29762423986547,32.679578491767835,25.401261975433293,15.047544494741555,33.804055219123526
2014-04-06,23.4,18.349687499999998,31.71436775265871,34.519389610039575,31.725590233169775,37.59669287607064,0,25.797947639215284,20.33040153324155,31.407155949037406,24.284014449681397,16.89736029782368,30.407183942342023,25.49398014354228,17.46047695601932,32.01623226761544,24.905107062299834,15.107870373298631,34.27436395053137
2014-04-07,23.68,18.740166666666664,31.202884779251143,34.076229030005464,30.92901067378797,37.50668566688388,0,26.390602303143346,20.634695998569466,33.142667880674225,24.08096021273191,16.533698302353244,31.822004620435145,25.563017534657988,17.53775555649374,33.62207617822855,24.80582172196199,14.992193794691921,35.68058293510005
2014-04-08,24.029999999999998,19.125458333333334,31.340831261754154,34.36575168768101,31.42611288875661,38.08519213474503,0,26.519180250858838,20.62126650686529,35.28886751957922,23.923158946787908,16.317992024875746,34.02733064334868,25.571232285014386,17.020710671614538,36.430826219316586,24.99323805830699,14.73519157605093,38.281649640942334
2014-04-09,24.360000000000003,19.542937500000004,31.314088106812722,34.28387074283687,30.94264152738498,38.275008687920796,0,27.494217192868202,21.44807974642769,35.00759591939685,23.575420778483544,16.06559090671045,32.73301666952914,25.297512495906503,16.582640156998742,35.33121357887582,24.878848130251995,14.395910024015663,36.139411875342574
2014-04-10,24.69333333333333,20.060479166666664,31.481084266453898,34.66438963562351,30.96263545370007,38.85224349818324,0,28.555449585824274,22.497122359523054,35.53318710673832,23.895065899861827,16.302911930557304,32.80358924726047,25.683797216308626,16.820829564472803,35.817714350649844,25.583090435910186,15.173169329029463,36.790637824292
2014-04-11,25.076666666666664,20.599354166666668,31.575573496804157,34.80320520997937,32.072364298543135,38.58245341485691,0,29.07799186961841,24.213975117875002,35.78888145661075,24.33801945437815,17.866154308484592,32.93050541504051,26.113026964644792,18.343440045846798,36.08358628807616,25.965896892310138,16.793622885423204,37.48483728606996
2014-04-12,25.563333333333333,21.215729166666666,30.99290646622702,34.2682257154881,32.194193695847,37.92052780835395,0,30.768316581208712,26.509504840999725,37.314749973102714,25.205570671260652,19.505993139216283,33.3191601334422,27.26867705872128,20.288606526203388,35.183607046976974,27.180765737578668,18.661895065709235,36.067722754445086
2014-04-13,26.066666666666666,21.789104166666668,31.670933123361234,35.130582489404354,32.86784657748845,38.31777863718882,0,31.748176657046702,27.15322932676925,38.00075203606383,25.892472002717746,19.941397464376777,33.309101389643175,28.15560577068844,20.709494554522156,35.96448508115577,28.05612367122726,19.22623256391871,36.80676991607571
2014-04-14,26.54,22.250625000000003,31.81936351589926,34.85728854735516,32.68145101897902,37.63811751766224,0,31.801916215517274,27.861816581867835,37.310445872719534,27.06433023591016,21.851456195379633,33.298236159959465,28.86818899820218,22.07758687132219,36.110747118070655,29.08320567071641,20.92475067086545,37.01557082145166
2014-04-15,26.993333333333332,22.471333333333334,31.414194274337632,34.60337104914737,32.442462130255436,37.81445365540715,0,33.01407192714733,28.883534314313845,39.317991769146786,27.429424838978612,21.85368048578008,34.62113424721199,29.141746420450573,22.08512861322658,37.20904449322962,29.710426635425023,21.334915374903208,39.97573194958875
2014-04-16,27.136666666666667,22.856541666666665,31.22406134018832,35.00999743633497,32.39384098719907,37.964057037587125,0,33.40577302773809,28.79471704759664,39.401275950741805,27.823830948025634,21.679977586976428,34.96212289857172,29.370661709335625,22.03883653613006,37.246188384089564,30.00663824979036,21.40283995250363,38.114688251002114
2014-04-17,26.89333333333333,23.243395833333334,29.831032269113322,34.652998178004836,32.108639207805915,37.36494834030228,0,33.318101130498675,28.921391518688736,39.14130516603171,27.8656036662221,21.87279936469932,34.91661681473292,28.80099578691508,21.708204144016133,36.73035143015946,29.671923674537133,21.175833928173063,38.57058967304906
2014-04-18,26.54,23.61814583333333,28.443008828300428,33.95049855391051,31.288026634244396,36.79658565942202,0,33.75570659259871,29.162111089615195,39.84485825998677,27.572400957790585,21.359414854879684,34.75251201230748,28.422269011320182,21.10279760882148,36.41211389368967,30.104676799760654,21.071915938176797,39.11047397625199
2014-04-19,26.3,24.036833333333334,27.816279711962785,33.78971375973455,30.85812122350009,36.06711926818342,0,33.68957834272143,28.552877853372806,39.11996233820003,28.03172195051482,21.206698673768862,34.703634501950674,28.842887891741917,20.83870347091292,35.99774394511492,30.51761261651165,20.872084707100356,38.62181293136804
2014-04-20,26.14333333333333,24.658395833333326,29.88983801847109,34.72930405015031,30.735549207917934,37.740514937211174,0,35.56680755861538,29.314143139862793,41.65939713945873,30.057995833820335,22.245854005666942,37.502675208614555,30.351903237238524,21.197630644948756,38.94161007269817,32.498175061155884,21.574365942585146,42.10397480548822
2014-04-21,26.013333333333332,25.246145833333333,30.649228886337347,35.42257791571221,30.751787489326833,38.545423032989774,0,36.08194529690939,29.003899389863875,41.65392393167175,30.588699456647994,21.9118389774697,37.90351887870857,30.914430307519662,20.98986518721617,39.46214636659978,33.849774212591946,22.050551905751004,43.36385295014304
2014-04-22,25.833333333333332,25.77889583333333,31.533346046703628,37.45333784075872,33.09780458859624,40.23188795212889,0,36.39234654234149,29.6213378697798,41.83231314100743,30.763964077127525,22.47047605875133,37.89410051016044,31.169053337085014,21.656594474506047,39.086406379231434,34.13623987606943,22.7231801849906,43.231254445726535
2014-04-23,25.803333333333335,26.219375,32.46615588851138,38.43532800189271,34.28965683715755,41.46019838101609,0,37.1806206278418,29.940814041096196,43.88587050003767,31.433515467587437,22.35179442092477,40.3189968752267,31.7324526501623,21.433169394779,41.25897717864711,34.58750755368859,22.334537622454313,45.77311925474329
2014-04-24,25.89333333333333,26.610708333333335,33.64997179480056,38.980407772996756,35.000535784737,42.17976843102103,0,38.27801280276255,31.127390728623595,45.011727231971136,32.58415220378873,23.523227668713353,41.4349080480433,33.269412434690075,23.022195495848443,41.80898296613048,35.62594457286042,23.43532346350731,45.965226781615854
2014-04-25,25.96333333333333,26.835854166666667,34.930203861638255,39.8608851927684,35.2820960517938,43.914140233684954,0,39.648165634321614,31.566862350950117,46.636750051749104,33.54664445767641,23.456273074787156,42.83981698054569,35.35461335353777,23.836428386926514,44.29353341047444,36.48287740287793,24.02245359740497,45.462517154906635
2014-04-26,26.069999999999997,27.176145833333337,35.609622486625284,41.70533152625883,37.13176932254554,45.72956401186109,0,40.65501282078311,32.5012285268936,47.31018259047195,34.39726871807107,23.990351800407005,43.869366292645225,37.03889887046243,24.80466559165197,45.9283231491096,37.884089888069894,24.630485703562922,46.717841357808624
2014-04-27,26.823333333333334,28.201875,37.2028933514625,42.24376442645959,37.2051978901944,45.60111797024623,0,41.79496010037397,33.09916680592601,47.53366875203496,35.81861491982069,25.126313578330297,44.04080146609461,37.91513166039692,26.056605489867877,45.37943841251699,38.872866275459394,26.092175444507205,46.5095511244337
2014-04-28,27.38,29.365916666666667,37.799078769108384,42.33952431590133,35.94874401062735,44.95643572962153,0,43.43130696513086,33.08572760409132,48.27809856782888,36.803699786436155,24.406744691225782,43.87451494063558,39.08647680251573,24.893360058837366,45.17528792887369,39.76235383673257,24.518939872869506,46.46488278141226
2014-04-29,27.746666666666666,30.148833333333336,38.63036145275114,42.6142776951059,35.72192871434079,45.221285426710494,0,43.85986675387622,32.70030281872383,49.1768497591048,37.07383118902794,23.812422199443674,44.27821662026271,39.48997616740988,24.386324882848236,46.31644371387911,39.87555435438114,24.054846988705997,47.38114418827347
2014-04-30,28.529999999999998,31.2031875,37.76319231235503,42.03519455051607,34.41358713354857,46.2542796125466,0,46.03823416614543,33.62453137341301,53.24548193900201,38.3885377750499,23.63952901188512,47.016951076820185,40.40894046993937,23.695725722811776,48.88794417701189,40.6732730416161,23.18249923024465,49.576602773229205
2014-05-01,29.033333333333335,32.19645833333334,39.505524641618834,43.09161909340504,35.2653875524848,47.523402484718375,0,48.59641424669266,35.25102544474607,56.6144845117643,40.81501917797172,25.361843984800128,50.34040994073258,42.07282788508874,25.279739201925075,51.513154338901074,42.26168184706949,24.811924893644253,52.11043217567324
2014-05-02,29.663333333333334,33.059625,40.4116458151403,45.20950550323067,36.75087439626495,50.0304695256612,0,50.76604418228455,36.65036172490144,59.3683838149368,43.07950372381129,26.77175203540033,53.63842934530933,44.18391947812971,26.007205573411614,55.18436997251274,44.228459612379694,25.231107995028495,55.7147570330186
2014-05-03,30.053333333333335,34.0241875,41.48372927238109,45.53911642795039,36.51670328314387,48.955119964900504,0,53.51800472607276,38.89665891959545,60.5923128324198,45.25814502137429,27.88693069073419,54.40243006992585,45.701948240027676,26.14442321580385,55.843177404909284,45.6479300793941,25.41209343431792,56.26728884497826
2014-05-04,30.263333333333335,35.10439583333333,41.3815739143593,46.77293823792735,37.60550875447148,51.68963528520517,0,54.56174022729741,40.24544078935751,64.12954935293638,46.30273830091979,28.81933626997008,58.4456052439988,46.42093820259727,26.709607849199216,59.100907788001145,46.55261255737416,26.270159158606596,59.624357448115774
2014-05-05,30.46,36.08677083333333,40.59597193318523,47.32022996489165,38.5507553674195,55.78598562808361,0,55.1266762186311,41.215347310437,68.35663617454529,47.60811626404201,30.89754916967333,63.428837844724306,47.606565678362685,28.490963209494407,63.96923670285127,47.92184078210717,28.96672182471052,64.2929857207481
2014-05-06,30.513333333333332,36.81404166666667,40.29630094186339,48.134330329679116,38.33927424291441,57.82287744235656,0,55.872505333879246,40.87356183434271,70.30486112406989,49.393277688895836,32.028048934431396,66.49304298147946,48.73168047556197,29.26796104216965,66.1626663916137,49.18879999169496,29.695795124628106,66.75989805134672
2014-05-07,30.373333333333335,37.4439375,40.423013226177545,49.018371193478174,38.39821071250283,58.68651705737361,0,57.19753607172603,40.871004253831046,71.82875979748135,51.56178609173712,32.84431185820468,69.09177588660322,49.93225323631612,29.298656433056948,68.58579440680842,50.483707020819,29.811157893668454,69.32172202956161
2014-05-08,30.19,38.08577083333333,41.63893697783939,49.148360590351274,38.32241291510161,60.61264310813654,0,57.33292913666554,41.45800764225679,73.80047899864113,51.61209124987443,33.111628906421316,72.12391458407575,49.609752324563345,29.365373149017863,71.30885253602885,50.20371718982015,29.72723346112668,72.31823490785224
2014-05-09,30.013333333333332,38.97454166666667,40.67322722857014,49.96200748078705,39.92303619647603,63.06836360925664,0,58.13530256907646,43.32608865726159,76.31205778938883,53.35706978070355,36.218806684254986,74.6805200946086,49.721538530494854,31.14721715459701,72.24934332207972,50.28137693988491,31.322723400174922,73.30180079427274
2014-05-10,29.963333333333335,39.7211875,39.32821398240783,49.486169079630045,38.55000820513352,63.12968241398179,0,57.98275133260981,42.169135135720424,76.65275652390127,53.85059735604878,35.932425507578444,75.15284676391079,49.173771029425104,29.694510294133064,72.0095289854077,49.691148669411355,29.8128278501963,73.17207205796905
2014-05-11,29.833333333333332,40.44425,37.85171149644681,48.97296484851644,38.94333867963343,63.373217371872215,0,57.8054951320151,43.52929691094057,76.8948894685991,53.973760175732835,37.560178008666824,75.67096957724732,49.057823229629435,30.91746795928951,72.53800011644805,49.532009980824014,31.109236644784747,73.68310347964007
2014-05-12,29.476666666666667,41.198479166666665,36.458771951447545,47.2805256924522,39.0146976671881,59.822882897608935,0,56.31718603654694,44.4534929082748,72.6096179238001,54.26356823312897,40.20580283464449,73.14705220843491,48.02358738197772,32.353372231324556,68.83945591192683,48.65868172999458,32.8783565448493,69.50320186102965
2014-05-13,28.916666666666668,42.12627083333333,35.38997547809139,47.56428173041057,38.586621116770345,60.20290982903067,0,57.17964977143014,44.41630553333028,73.55584466292603,55.21770627903341,40.071932609715574,74.26198857472356,48.36272028963391,31.59657696683784,68.82214305388497,48.95573769109738,31.857827547222193,69.61252059318065
